NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
1,208,197,209,198,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,120,54,117,0,0,0,[209:198]
1,382,199,383,200,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,85,42,96,0,0,0,[383:200]
5,322,200,325,203,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,90.6,28.4,85.6,5.1614,1.0198,3.2,[324:201]
5,315,204,318,207,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,97.6,34.8,104.8,7.49933,5.9127,10.4384,[317:205]
599,345,209,374,242,599,0,0,27.9978,92.9258,1.82182,101.589,0.85403,13.8082,86.7598,20.4605,37.2753,1.82182,67.5326,34.9432,87.9232,41.142,25.5484,31.2975,[351:210:346:215:346:221:353:228:359:229:357:236:362:242:371:242:374:228:372:221:366:215]
233,390,210,414,226,233,0,0,10.6268,40.5642,1.95376,63.6268,0.850438,8.61198,54.1107,12.3225,24.0751,1.95376,93.6009,44.618,107.18,28.2227,16.7197,17.9585,[414:215:406:211:395:212:391:222:398:226:402:220:411:219]
5,278,213,281,216,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,105.8,36.6,108.6,5.9127,5.04381,2.41661,[280:214]
1,288,215,289,216,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,109,53,113,0,0,0,[289:216]
778,213,218,247,263,778,0,0,27.7094,187.522,2.60143,126.468,0.781832,15.7367,98.8769,19.5137,50.7634,2.60143,74.1787,33.4036,90.2404,28.5203,13.4206,15.7381,[218:219:214:225:215:233:233:246:235:261:244:263:247:256:242:249:242:234:238:226:231:220]
1582,262,218,302,281,1582,0,0,103.459,207.299,1.41551,229.072,0.615511,22.4403,140.996,37.7226,53.3968,1.41551,69.9665,34.5044,90.0999,35.3956,23.9144,26.6796,[285:219:276:224:276:236:271:234:263:243:263:256:270:266:271:279:274:281:279:276:281:251:293:275:296:275:301:267:302:249:295:228]
266,466,218,487,237,266,0,0,19.1272,26.4971,1.17699,61.4054,0.941541,9.20165,57.8157,16.9632,19.9656,1.17699,91.3609,48.7256,110.575,33.0226,21.4152,25.6829,[467:221:469:233:474:237:487:228:475:219]
1,96,223,97,224,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,106,37,109,0,0,0,[97:224]
1,176,224,177,225,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,105,31,98,0,0,0,[177:225]
1,241,230,242,231,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,116,46,117,0,0,0,[242:231]
435,407,230,427,259,435,0,0,24.0311,51.3614,1.46195,76.8044,0.962639,11.7671,73.9349,19.4641,28.4555,1.46195,71.8115,31.3471,87.354,32.5667,15.8688,22.4615,[413:231:409:235:408:245:409:254:416:259:424:252:427:238:420:232]
314,384,233,403,257,314,0,0,16.5848,38.8265,1.53006,65.4277,0.960082,9.99746,62.8159,16.1646,24.7329,1.53006,61.586,34.9236,88.3535,42.0641,25.8041,33.6725,[399:234:393:234:385:243:386:252:392:257:403:243:403:238]
21,497,234,500,243,21,9,0,0.630385,4.66667,2.72082,19.4213,0.836444,2.58544,16.2448,3.13483,8.52933,2.72082,106.905,52.1429,122.333,16.4372,6.69247,10.1105,[500:235:500:243]
9,0,236,2,241,9,5,0,0.236696,1.73861,2.71023,11.6068,0.916253,1.69257,10.6347,2.05624,5.57287,2.71023,127.444,51.8889,114.667,12.7114,9.61994,18.8031,[2:237:1:241]
11,0,243,2,250,11,7,0,0.230334,3.35644,3.81734,15.629,0.752262,1.87121,11.7571,1.91545,7.31192,3.81734,113.182,49,95.6364,17.1189,7.56787,14.748,[1:244:1:250]
5,429,243,432,246,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,101.8,39.4,100,11.0345,2.05913,9.27362,[431:244]
1,440,245,441,246,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,100,53,117,0,0,0,[441:246]
5,461,246,464,249,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,100.2,50.4,116.8,21.5907,6.3435,15.5872,[463:247]
1,403,247,404,248,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,132,72,141,0,0,0,[404:248]
5,354,249,357,252,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,98.8,41,112.2,22.498,11.8152,20.282,[356:250]
5,495,254,498,257,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,158.2,100.2,152.8,21.3579,15.263,29.3012,[497:255]
1,353,255,354,256,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,123,32,110,0,0,0,[354:256]
5,498,255,500,258,5,3,0,0.2,0.6,1.73205,7.81451,1.01435,1.26157,7.92665,1.91717,3.32063,1.73205,135.2,85.8,139.8,12.7656,11.99,17.4402,[500:256:499:258]
1,201,257,202,258,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,105,37,94,0,0,0,[202:258]
885,314,259,355,289,885,0,0,52.1939,103.164,1.4059,114.211,0.923356,16.784,105.457,28.3106,39.8019,1.4059,74.9209,36.1492,94.4904,33.0312,17.7155,23.3975,[317:265:317:279:333:289:345:285:355:269:349:261:340:264:322:260]
1,393,260,394,261,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,135,73,146,0,0,0,[394:261]
773,187,261,208,328,773,0,0,18.0897,280.38,3.93693,154.029,0.639869,15.6861,98.5586,15.8112,62.2477,3.93693,82.326,36.4373,92.8642,32.3115,16.0177,17.7487,[195:262:191:273:196:296:188:302:205:328:208:298:200:265]
1,312,261,313,262,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,142,96,167,0,0,0,[313:262]
180,422,261,436,278,180,0,0,10.9639,18.8358,1.31072,47.6725,0.997639,7.5694,47.5599,13.2232,17.3319,1.31072,73.1833,38.55,98.4444,30.6959,14.8931,19.048,[433:262:429:262:423:268:427:278:431:278:436:271]
331,388,265,410,288,331,0,0,18.6674,38.2796,1.432,66.9985,0.962618,10.2645,64.4939,17.1553,24.5663,1.432,88.9637,53.7734,113.683,35.2134,23.0645,25.7519,[405:266:389:275:390:283:397:288:409:276:410:272]
5,303,267,306,270,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,132.8,64,128.2,12.3353,8.92188,5.84466,[305:268]
397,357,274,374,302,397,0,0,19.4466,51.8107,1.63226,73.1074,0.966137,11.2414,70.6318,17.5977,28.724,1.63226,65.5567,38.8816,94.4509,38.4892,25.4745,30.8308,[362:275:358:281:359:295:364:302:368:302:374:294:374:280]
5,68,275,71,278,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,100.2,33.4,94.8,20.6243,8.52291,10.0479,[70:276]
12,498,279,500,286,12,7,0,0.243056,3.16667,3.60951,14.8436,0.827286,1.95441,12.2799,2.05741,7.42626,3.60951,144.417,84.5,148.333,24.757,21.7275,13.2937,[500:280:500:286]
5,407,282,410,285,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,113.4,35.6,95.2,4.02989,2.87054,1.93907,[409:283]
8,0,284,2,289,8,5,0,0.234375,1.5,2.52982,11.0514,0.907263,1.59577,10.0265,2.00657,5.07627,2.52982,134.5,60.625,118.75,10.8167,6.66966,4.63006,[1:285:1:289]
466,308,286,334,312,466,0,0,23.5497,59.1117,1.58433,80.2713,0.953318,12.1792,76.524,19.352,30.6599,1.58433,76.2275,37.3433,96.9721,23.1443,12.2428,14.0888,[311:288:309:298:315:308:322:312:331:310:334:306:332:298:319:288]
5,170,287,173,290,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,108.2,34.8,94.6,11.7201,2.48193,3.38231,[172:288]
1,417,288,418,289,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,120,44,123,0,0,0,[418:289]
5,294,290,297,293,5,0,0,0.4,0.4,1,8.04455,0.985345,1.26157,7.92665,2.52313,2.52313,1,102.4,46.8,107.6,6.82935,4.79166,7.86384,[296:291]
1,264,291,265,292,1,0,0,0,0,0,2.68152,1.32198,0.56419,3.54491,0,0,0,112,38,107,0,0,0,[265:292]
